159,16011,16007,16004,16052,15605,1286,517,516,669,1062,12165,16004,16003,15999,16001,16000,16001,16001,16005,16007,16008,16006,16003,15999,16000,16003,15995,15874,14114,13769,13505,13550,13492,13448,13422,13365,13334,13531,13477,13432,13477,13554,13399,14040,13761,13772,13609,13767,13681,16009,16011,16009,16005,16002,16003,16003,16003,16000,16004,16008,16008,16008,15953,16119,3175,4442,4766,4831,4995,4940,5009,5015,5362,5525,5682,6023,5900,6292,6168,6531,6527,5536,4440,4422,4385,4764,4624,4924,5008,4893,5210,5194,5288,5236,5421,5623,5294,5627,5406,5687,5853,5880,5754,5925,5933,6000,5972,6056,6117,5942,6174,6636,6539,8603,9607,9876,9496,9393,9114,9018,9161,8813,9060,9133,9009,9189,8806,8873,8928,8762,9011,9156,9080,9008,9134,9151,8758,8800,8889,8924,8490,8881,8798,8718,8796,8741,8941,8516,8728,8913,8606,8903,8596,8576,8627,8281,8304,8320,8235,8376,8067,8053,8146,8158,7984,7957,8099,7815,7920,7523,7509,7528,7504,7641,7423,7318,7262,7385,7109,6986,7416,6998,6933,6986,6925,6943,6699,6667,6508,22272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,16003,16001,16001,15986,15654,1550,522,519,611,1143,12155,15996,16001,16002,16007,16006,16006,16000,16000,16003,15997,15996,16001,16002,16007,16006,15997,16055,13690,13723,13619,13706,13547,13159,13540,13437,13628,13360,13643,13313,13733,13556,13353,13619,13594,14061,13777,13685,13670,15999,15998,16001,16002,16006,16008,16006,16003,16001,16001,15998,15999,15998,16103,15835,3200,4430,4779,4645,5203,5145,5008,4976,5233,5613,5835,5983,5949,6225,6275,6623,6423,5633,4642,4472,4394,4727,4827,4857,4624,5011,4987,5185,5205,5204,5417,5396,5758,5537,5540,5382,5755,5703,5708,5708,5916,6041,5983,6006,5970,6210,6156,6164,6708,8554,9601,9669,9633,9359,9175,8877,9007,9170,9030,9203,9181,9096,8880,8928,8942,8856,9175,8739,9364,9194,9060,8968,9078,8894,8789,8828,8877,8908,8793,8743,8893,8917,8707,8788,8733,8756,8862,8718,8837,8643,8530,8600,8435,8417,8315,8121,7980,8232,8347,8013,8413,8004,8122,7841,7628,7634,7567,7574,7458,7508,7677,7285,7206,7388,7116,7115,6928,7387,7040,7093,6757,7117,6718,6870,6270,19200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,16010,16010,16009,16012,15656,1543,518,517,631,1047,12162,16007,16005,16001,16001,15998,16001,15999,16000,16005,16006,16006,16004,16003,15998,16000,15996,16049,13929,13686,13659,13820,13462,13532,13228,13539,13315,13376,13641,13477,13724,13345,13757,13793,13771,13971,13634,13860,13940,16008,16010,16010,16009,16005,16003,16003,16002,16002,16002,16009,16008,16009,15981,16082,3092,4429,4679,4897,5350,4943,5060,4944,5229,5522,5793,5915,6194,6235,6199,6593,6446,5941,4666,4485,4546,4515,4844,4657,5057,4729,5046,5248,5314,5171,5511,5502,5487,5588,5595,5473,5636,5929,5893,6027,5975,5977,6049,5911,6392,6001,6302,6201,6769,8639,9488,9775,9474,9334,9095,9104,9084,9134,9080,9116,9139,9005,8884,8718,9048,9087,9045,9012,9175,8721,9347,9058,9130,8926,8866,8851,8882,8767,9090,8880,8861,8711,9167,8867,8854,8814,8896,8724,8710,8908,8661,8225,8499,8672,8436,8200,8201,8273,8280,8023,8006,8112,7681,8124,7582,7880,7604,7561,7667,7486,7432,7554,7256,7293,7221,7217,7337,7143,7057,7112,6686,7052,6794,6677,6606,16128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,16005,16001,16000,15881,15690,1550,526,522,601,1250,11896,15996,15998,16003,16005,16006,16004,16004,16000,16000,16001,15996,16000,16002,16007,16006,15999,15909,13967,13370,13681,13593,13799,13491,13466,13538,13555,13321,13745,13409,13672,13526,13525,13514,13476,13669,13948,13881,13939,15998,16001,16002,16007,16009,16007,16005,16000,16002,16001,15998,15999,16001,15881,15982,3153,4510,4613,5118,5043,5254,5036,5053,5197,5465,5798,6036,6119,6001,6293,6422,6765,5953,4758,4550,4428,4850,4697,5028,4826,4670,4928,5208,5350,5308,5184,5473,5577,5482,5665,5810,5784,5734,5855,5849,5639,5979,6104,5999,5955,6209,6157,6398,6407,8684,9331,9811,9945,9463,9148,9197,9164,9005,9051,9004,9239,9125,8826,8943,8756,8990,9113,8982,9175,8817,9162,8831,9163,8862,8723,8820,8751,8814,8728,8774,8910,8654,8474,8705,8922,8572,8474,8821,8764,8837,8579,8497,8552,8205,8482,8406,8129,8179,8079,8095,8036,8148,7804,7694,7682,7756,7864,7622,7479,7598,7374,7274,7269,7347,7377,6999,7376,6918,7223,7075,6902,6832,6662,6683,6614,13056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,16002,16002,16006,16126,15390,1546,518,516,627,1043,12152,16001,16004,16004,16009,16004,16002,16001,16000,16000,15998,16001,16003,16005,16007,16005,15997,16039,13963,13647,13637,13685,13561,13411,13493,13208,13116,13730,13559,13502,13453,13408,13583,14239,13654,13572,14045,13729,13940,16000,16002,16006,16010,16008,16006,16005,16002,16005,16002,16001,16002,16005,15971,16045,3152,4352,4631,5072,4970,5160,4944,4987,5132,5584,5838,6131,6024,6380,6249,6460,6907,6072,4827,4516,4479,4785,4716,4890,5089,4609,5318,5250,5140,5266,5130,5473,5543,5419,5633,5762,5658,6018,5671,5981,6061,6004,6049,5947,6263,6302,6374,6232,6543,8310,9761,9957,9704,9121,8856,9023,9003,9050,9039,9060,8968,9194,8805,8770,9202,8828,8992,9148,9205,8985,9117,9067,9014,9089,8892,8924,8913,8850,8706,9032,8895,8568,8882,8478,8832,8680,8531,8887,8567,8816,8460,8457,8503,8515,8222,8600,8206,8268,8214,8446,8026,8107,7767,7740,7632,7563,7439,7738,7497,7625,7387,7264,7398,7285,7381,7145,7119,7015,6958,7056,6987,6912,7161,6413,6404,10240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,16004,16004,16008,15982,15679,1547,517,515,655,1217,12154,16003,16004,16009,16006,16005,16000,16001,15999,15998,15999,16003,16006,16009,16004,16005,15997,16062,14020,13376,13578,13618,13685,13442,13496,13385,13340,13316,13559,13231,13430,13380,13694,13647,13581,13755,13587,13963,13938,16003,16006,16009,16008,16006,16005,16003,16002,16002,16001,16005,16008,16008,16127,15658,3194,4584,4414,4824,4932,5182,4869,5023,5282,5478,5665,6083,5907,6343,6206,6442,6838,6251,4711,4464,4502,4846,4863,4611,4877,4901,5312,5328,5332,5130,5607,5297,5572,5516,5820,5589,5794,5803,5805,5640,5972,6033,6052,6089,5918,6212,6265,6392,6563,8352,9527,9915,9721,8990,9157,8739,9146,9042,9174,9174,9191,9155,8801,8909,8853,8774,9073,9098,9146,9106,9042,9180,8738,8794,8831,8802,8797,8706,8818,8876,8800,8785,8891,8682,8526,8851,8643,8527,8586,8515,8927,8336,8599,8643,8282,8262,8303,8030,8192,8365,7713,8084,8152,7728,7873,7545,7676,7492,7593,7443,7611,7387,7282,7291,7410,7146,7018,7057,7146,6851,6816,6751,6702,6791,6194,7168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,16012,16010,16006,16067,15609,1287,516,517,637,1243,12161,16003,16003,16000,16001,16001,15997,15998,16003,16005,16005,16005,15998,16001,16000,16003,15992,15921,13708,13744,13470,13359,13465,13356,13350,13322,13816,13461,13391,13345,13353,13435,13556,13430,13672,13906,14246,14047,13688,16008,16008,16007,16003,16002,16002,16003,16003,16002,16007,16006,16009,16005,15966,16067,3190,4589,4356,4905,5338,5013,4924,4894,5240,5596,5838,5958,5949,6288,6237,6514,6866,6146,4994,4495,4383,4710,4665,5112,4636,5087,5048,5303,5264,5268,5375,5310,5430,5882,5599,5495,5716,5686,5649,6032,5637,6026,6056,5960,6253,6376,6042,6376,6473,8251,9675,9702,9503,9306,8979,9069,8994,9385,9099,9155,8995,9135,8920,8715,9140,8744,9093,9183,9213,9001,9076,9167,8772,9171,8805,8761,8717,8857,8794,8839,8823,8772,8706,8869,8625,8599,8456,8862,8618,8658,8285,8662,8383,8390,8321,8218,8377,8188,8146,7994,8302,8172,7842,7905,7469,7700,7909,7647,7486,7484,7598,7272,7209,7308,7186,7291,7166,6876,6948,7165,6852,7064,6874,6548,6192,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,16004,16001,16005,16056,15387,1546,518,516,649,1088,12154,16000,16003,16004,16005,16002,16000,15998,15998,15998,15999,16001,16005,16006,16007,16003,15994,15991,14034,13548,13126,13433,13627,13455,13564,13265,13484,13078,13376,13363,13719,13530,13649,13749,14045,13622,13756,13527,13940,16000,16004,16008,16008,16007,16002,16003,16001,16003,15998,16003,16004,16009,15972,15957,3150,4450,4638,5110,5070,4875,5023,4999,5224,5414,5976,6062,6066,5901,6225,6532,6683,6602,4686,4353,4686,4802,4863,4776,4705,5069,4999,5188,5285,5189,5425,5497,5462,5495,5556,5469,5882,5711,5750,5679,5999,6003,6095,6106,5963,6148,6168,6368,6597,8223,9476,9877,9522,9250,9144,9020,9118,9107,9168,9060,9099,9156,8953,8474,9165,8825,9159,8761,9152,9000,9032,9093,9045,8896,8812,9156,8801,8741,9079,8860,8935,8643,8495,8819,8793,8941,8597,8808,8873,8763,8648,8207,8583,8199,8490,8246,8435,8073,8005,8337,8081,7992,7967,7892,7529,7642,7483,7783,7500,7652,7360,7355,7273,7297,7321,7223,7197,7337,6965,7123,6907,6799,6705,6818,6526,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,16004,16003,16008,15959,15861,1289,516,516,631,1224,11901,16001,16002,16006,16008,16005,16001,15999,16000,16000,16000,16001,16003,16004,16009,16004,15996,15991,13632,13576,13775,13823,13495,13701,13807,13388,13559,13446,13742,13806,13529,13341,13581,13865,13684,13986,13615,14063,13687,16001,16001,16002,16009,16009,16009,16005,16000,16003,16002,16002,16001,16002,16106,15754,3299,4416,4830,4801,4931,5229,5056,4962,5325,5439,6010,6037,5970,6361,6006,6456,6822,6583,5088,4554,4603,4544,4675,5092,4690,4913,5243,5248,5346,5257,5162,5422,5473,5615,5536,5505,5824,5836,5860,5659,5926,5907,6089,6061,5890,6381,5986,5944,6421,8257,9619,9954,9583,9356,9063,9012,8969,9196,8989,9301,9021,9142,8852,8787,9017,9108,9012,9175,8750,9089,9143,8788,8979,8951,8670,8805,8744,8715,8706,8760,8754,8924,8499,8793,8922,8937,8654,8541,8759,8865,8472,8693,8370,8314,8226,8277,8382,7970,8333,8302,7985,8133,7884,7767,7686,7861,7432,7725,7861,7535,7476,7653,7363,7240,7195,7185,7332,6993,6940,6959,7107,6732,7132,6563,6536,63488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,16002,16000,16004,16074,15424,1546,519,515,656,1112,12153,15999,16003,16005,16004,16003,15998,16000,16001,15997,15997,16001,16003,16004,16004,16002,15995,16108,13711,13488,13563,13459,13325,13677,13596,13691,13779,13565,13535,13495,13464,13485,13507,13513,13699,13699,13615,13834,14195,15998,16004,16009,16009,16007,16003,16001,16000,16004,16000,16002,16005,16005,16022,15735,3197,4595,4605,4750,4936,5203,4971,4910,5251,5583,5764,6026,6097,6009,6278,6539,6790,6634,4962,4584,4574,4532,4633,4905,4961,4972,5153,5239,5290,5231,5126,5434,5537,5442,5867,5510,5672,5810,5702,6012,5910,5950,5893,6147,6146,6398,5912,6354,6607,7988,9540,9752,9809,9251,9122,8963,9355,9101,8987,9446,9179,8794,9036,9090,8837,8784,9140,9014,9050,9061,8998,9172,8832,8810,8893,8807,8859,8913,8872,8683,8613,8648,8537,8846,8827,8599,8473,8919,8695,8454,8732,8647,8420,8265,8240,8212,8208,8400,8092,8084,8131,7994,8064,7925,7644,7471,7840,7715,7856,7663,7192,7632,7194,7536,7368,7122,7044,6931,6966,7076,6658,7164,6655,6464,6562,60416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,16007,16003,16005,16072,15623,1541,520,527,632,1214,12159,15998,16003,16000,16002,16001,16003,16007,16006,16006,16002,16001,15999,16000,16000,16001,15997,15899,13877,13715,13660,13757,13537,13381,13538,13128,13481,13502,13554,13206,13479,13667,13642,13860,13849,14026,13805,13733,13694,16006,16004,16002,16002,16003,16002,16004,16010,16010,16009,16005,16003,16000,15973,16109,3152,4482,4792,4858,4925,5209,4969,5069,4877,5390,5712,6044,6091,6058,6314,6382,6556,6493,5289,4604,4523,4743,4704,4936,4881,5111,4896,5216,5146,5560,5356,5206,5415,5397,5782,5851,5811,5812,5830,5662,6025,6143,6065,6047,5977,6188,6271,6250,6566,7948,9945,9674,9567,9391,9072,9226,9407,8996,9470,8974,9247,9082,9102,8848,8931,8932,8773,9106,9049,9157,9031,8999,9110,8791,8730,8881,8805,8791,8796,8939,8489,8847,8711,8957,8547,8642,8698,8622,8451,8807,8543,8560,8484,8647,8240,8303,8212,8198,8355,8181,7696,8096,7916,7633,7471,7745,7779,7934,7630,7475,7613,7274,7363,7357,7361,7077,7110,6993,6976,6980,7166,6741,6711,6877,6636,57344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,16011,16007,16004,16030,15402,1541,517,523,648,1189,12160,16003,15998,16001,15998,16001,16000,16007,16009,16006,16005,16001,15998,16000,16000,16001,15998,16086,13948,13730,13508,13364,13566,13127,13337,13717,13508,13280,13552,13491,13506,13376,13767,13464,13610,13864,13680,13614,14207,16002,16003,16003,16003,16002,16002,16006,16009,16008,16007,16003,16001,16000,15919,15950,3131,4595,4591,4647,5121,5178,4989,4992,5216,5606,5848,6143,6063,6140,6213,6469,6750,6656,5610,4555,4579,4412,4994,4900,4966,5056,5091,4926,5234,5314,5308,5199,5466,5564,5417,5713,5883,5633,6035,5643,5907,6086,6002,6082,6072,6362,6236,6342,6595,8040,9552,9766,9892,9378,9147,8784,9060,9203,8848,9168,9199,8853,8774,8723,8976,9065,8996,9063,8978,9400,9095,9183,8717,9214,8898,8797,8840,8800,8724,8886,8829,8800,8935,8669,8502,8769,8922,8560,8556,8630,8526,8694,8238,8578,8291,8156,8170,7977,8221,8440,7775,7989,8142,7837,7633,7536,7429,7854,7605,7514,7460,7586,7377,7035,7381,7069,6983,6921,6944,7136,6876,6766,6734,6756,6644,54272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,16011,16008,16006,15956,15659,1542,518,516,636,1130,11907,16004,16002,16000,16002,16001,15998,15998,16001,16002,16006,16007,16003,15998,16000,16000,15995,16051,13941,13712,13341,13790,13332,13984,13421,13474,13440,13371,13506,13430,13733,13664,13881,13930,13881,13952,13788,13775,13687,16004,16009,16006,16005,16001,16003,16002,16003,16001,16003,16005,16006,16004,15922,16097,3154,4590,4384,4903,5318,4927,4986,5021,5250,5573,5825,6013,5905,6268,6162,6437,6704,6876,5134,4581,4419,4768,4702,4915,4953,5048,5005,5253,5177,5370,5189,5551,5447,5389,5692,5695,5857,5848,5796,5710,5684,6003,6006,6070,5925,6147,6244,6239,6586,8108,9778,9924,9676,9012,9198,8964,9053,9113,8852,9109,9046,9105,8821,8891,8787,9162,8807,9062,9124,9097,9067,8983,9085,8905,8882,8748,8904,8806,8897,8452,8797,8772,8806,8957,8588,8949,8703,8702,8564,8703,8261,8698,8313,8305,8286,8246,8393,8157,7958,8297,7762,7946,7953,8141,7676,7652,7634,7581,7455,7432,7467,7522,7330,7209,7388,6984,7176,7270,7131,6951,6922,7155,6415,6730,6436,51456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,16005,16007,16011,16117,15705,1543,516,517,607,1210,12156,16003,16009,16006,16005,16001,15998,16000,16001,16000,16003,16007,16007,16004,16003,16000,15996,16050,14001,13631,13686,13813,13549,13477,13515,13524,13315,13653,13364,13330,13617,13420,13789,14034,13588,14021,13954,13848,13945,16008,16011,16009,16005,16002,16003,16003,16001,16002,16006,16011,16008,16007,16064,15657,3078,4373,4829,4621,5239,4959,4946,4912,5161,5426,5855,5933,6212,6209,6174,6564,6758,6693,5553,4487,4429,4731,4747,4636,4981,5036,4970,5227,5231,5232,5451,5414,5618,5391,5865,5435,5697,5692,6065,5719,5667,6089,5982,6121,5984,6257,6185,6305,6223,7983,9581,9982,9492,9304,8961,8986,9029,9063,9147,9128,9044,9114,9146,8726,9135,8907,8946,8747,9230,9382,9197,8708,8994,9067,8738,8837,8730,8704,8957,8464,8878,8493,8827,8806,8783,8937,8450,8737,8728,8950,8254,8546,8663,8197,8269,8198,8365,8096,8102,8164,8040,7979,8030,7718,7802,7463,7926,7645,7490,7668,7183,7445,7496,7399,6951,7403,7028,7098,6944,7120,6686,7117,6774,6869,6492,48384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,16005,16004,16006,16089,15641,1544,518,516,663,1269,12156,15999,16003,16006,16008,16006,16003,16001,16000,16000,16001,15998,16003,16007,16004,16007,15997,16118,13897,13790,13538,13152,13502,13175,13376,13535,13227,13560,13448,13809,13558,13650,13720,13463,13702,13906,14039,13470,13947,16001,16003,16004,16008,16010,16008,16005,16003,16002,16003,16001,16000,16005,16049,15831,3119,4521,4357,5076,4884,5256,5043,5002,5312,5629,5758,6225,6270,6221,6385,6325,6856,6897,5551,4563,4443,4854,4765,4881,4913,5047,4988,5371,4957,5190,5430,5532,5551,5406,5657,5685,5769,5767,5647,5892,6028,5965,6019,6101,5905,6198,6156,6297,6225,8154,9514,9928,9548,9331,9050,9118,8834,8993,9213,8799,9046,9000,8990,9089,8774,9017,9123,9009,9170,9058,9086,8999,9206,8749,9000,8913,8905,8815,9188,8611,8752,8749,8892,8915,8589,8628,8468,8762,8926,8532,8472,8645,8400,8260,8304,8281,8396,8085,8128,8001,8283,7945,8122,7768,7762,7916,7676,7609,7458,7498,7459,7622,7417,6946,7312,7032,7337,7134,7142,6827,6796,6682,7003,6843,6480,45312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,16004,16007,16010,15965,15924,1542,516,517,614,1107,12157,16004,16007,16007,16003,16001,16001,15998,16001,16003,16005,16004,16006,16002,16000,16001,15994,16049,13876,13943,13508,13527,13205,13425,13370,13493,13429,13646,13614,13589,13799,13215,13400,13723,13600,14200,14164,13872,13950,16009,16007,16007,16002,16004,16002,16002,16001,16003,16006,16011,16007,16003,15883,15903,3163,4409,4784,4795,5109,5029,4991,4998,5341,5543,5852,5970,6196,6223,6323,6573,6773,6828,5762,4477,4515,4542,4702,4865,4891,5026,4940,5249,5353,5146,5620,5290,5470,5557,5555,5533,5800,5712,6138,5642,6120,5739,6130,5931,6335,5916,6226,6362,6341,8141,9528,9786,9937,9156,8919,9034,9335,9019,9175,8854,8993,9091,9058,8705,9165,8917,8817,9131,9194,8832,9003,9015,8949,8922,8883,8742,8787,8736,8723,8827,8937,8670,8580,8450,8851,8662,8609,8666,8640,8459,8552,8681,8219,8579,8208,8426,8002,8115,8191,8134,8063,8337,8053,7881,7440,7699,7927,7583,7490,7646,7600,7353,7271,7269,7386,6934,7255,7014,6946,7043,6921,6946,6906,6478,6536,42240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,16008,16011,16006,16110,15686,1542,518,516,645,1230,11905,16004,16004,16001,15998,15998,16000,15998,15998,16002,16004,16007,16002,16000,16001,16001,15993,15874,14159,13883,13697,13533,13329,13689,13551,13539,13480,13560,13529,13402,13352,13622,13618,13863,13967,14033,13897,13877,13946,16004,16009,16007,16004,16002,16002,16003,16000,16000,16003,16005,16007,16004,15956,16110,3207,4464,4808,4753,4989,5256,4994,4867,5246,5612,5808,6060,5929,6211,6234,6409,6750,6889,5866,4553,4564,4535,4776,4848,4613,4916,4881,5161,5247,5340,5137,5461,5611,5434,5817,5631,5592,5756,5700,6142,5819,5791,6065,6047,5929,6321,6217,6236,6584,7948,9895,9855,9895,9012,8985,9095,9154,8898,8994,8991,9106,9125,8896,8821,9195,9109,9017,9055,9072,9185,9041,9063,9126,8883,8863,8865,8833,8705,8743,8945,8532,8763,8936,8655,8577,8489,8599,8686,8640,8566,8498,8494,8659,8192,8495,8208,8395,8170,7991,8388,8070,8182,7792,7817,7900,7447,7921,7506,7552,7574,7492,7661,7177,7431,7393,7103,7057,6919,7278,6938,6912,7081,6671,6820,6578,39168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,16004,16008,16010,15928,15662,1543,516,517,606,1233,12155,16003,16007,16009,16004,16002,16001,16000,16000,15998,16001,16006,16009,16006,16005,16000,15997,16103,13906,13676,13711,13098,13775,13483,13443,13362,13508,13283,13346,13455,13329,13784,13668,13878,13976,13775,13760,13585,14203,16000,16005,16006,16008,16007,16004,16002,16003,16002,16002,16003,16003,16007,16104,15740,3124,4434,4706,4975,5066,4875,4977,4973,5266,5398,6122,6104,6019,5999,6219,6543,6702,6972,6101,4425,4698,4844,4682,4944,5102,4734,4978,5260,5210,5175,5289,5202,5403,5805,5485,5453,5648,6116,5787,5638,6134,5790,6085,6130,6007,6179,6177,6184,6494,8067,9602,9982,9501,9231,9063,9158,9202,8817,9104,9198,9102,9212,8833,8760,8755,8818,8871,9009,9124,9076,9098,9202,8936,8774,8760,8811,8849,8913,8858,8863,8896,8448,8770,8891,8793,8805,8504,8885,8545,8495,8525,8524,8431,8412,8334,8415,7994,8323,8279,8397,8158,7808,7777,7780,7762,7747,7671,7666,7634,7431,7567,7171,7588,7235,7173,7373,7034,6925,7113,6914,6933,7050,6877,6427,6586,36096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,16005,16004,16005,15950,15925,1551,523,519,653,1215,11898,16001,15999,15999,16003,16005,16006,16004,16003,15998,16001,16001,15999,15998,16002,16008,16005,15930,14236,13761,13486,13334,13644,13579,13645,13488,13167,13358,13693,13458,13596,13690,13539,13935,13894,13982,13991,13595,14204,16002,16002,16002,16003,16003,16007,16009,16009,16007,16002,16002,16003,16001,15936,15937,3390,4438,4608,5100,4920,5227,4942,4903,5303,5526,5655,6163,6286,6256,6275,6400,6848,6787,6276,4859,4460,4850,4683,5035,4729,4881,5203,5273,5249,5135,5445,5390,5822,5585,5559,5432,5882,5649,5890,5906,6135,5780,6022,6058,5958,6305,6279,6302,6266,7970,9563,9874,9664,9134,9006,9172,9026,9092,9091,9153,9028,9013,9189,8868,8771,8997,9065,9068,9198,9157,9210,9198,8807,8745,8831,8954,8625,8832,8817,8779,8821,8870,8674,8553,8768,8837,8920,8639,8662,8509,8623,8702,8215,8529,8366,8360,8224,8440,8179,7980,8309,8026,8182,7845,7575,7740,7741,7824,7574,7461,7484,7635,7292,7334,7381,7260,7350,7085,7032,6974,6929,7076,6802,6823,6418,33280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,16008,16004,16004,15890,15645,1540,519,523,632,1106,12161,16001,15996,16000,15999,15997,15999,16003,16004,16005,16000,15999,15997,15997,15996,16000,15999,16112,13966,13517,13529,13371,13429,13548,13089,13506,13111,13368,13815,13322,13771,13351,13601,13604,13998,13698,14062,13682,13952,16005,16001,15998,16000,16001,15998,16002,16006,16009,16006,16005,15999,15999,15970,16084,3203,4376,4849,4851,4909,5213,5020,4976,5153,5465,5674,6062,5901,6372,6265,6477,6871,6819,6236,4745,4369,4787,4858,4791,4827,4655,5289,5228,5280,5329,5187,5568,5509,5555,5619,5457,5882,5743,6025,5787,5705,6024,5984,6104,5993,6328,6299,6172,6458,8037,9632,9738,9765,9421,9021,9090,9038,9183,9011,9041,9380,8797,9063,9209,8754,9197,8739,9051,9069,8976,9000,9085,9010,9105,8849,8954,8557,8828,8785,8740,8816,8828,8748,8807,8811,8865,8639,8667,8529,8476,8474,8638,8213,8618,8294,8399,8149,8149,7953,8075,8006,8007,8030,7680,7728,7826,7677,7599,7605,7672,7309,7264,7242,7246,7191,7254,7364,7063,6936,7079,6873,6871,6836,6780,6402,30208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
